State,Site,Campaign,Date,First_HT,Steward,Time_in,Time_out,Temp_in,Temp_out,Wind_in,Wind_out,Implementation,Observers,Point_no,Start_time,Point_closed,Vehicles,Boats,Aerial,Dogs_un,Dogs_leash,People_move,People_rest,Predators,PIPL,AMOY,REKN,WIPL,SAND,SESA,Peeps,Comments
NC,HI,None,24-Apr-24,8:41,N,10:30,11:23,20,21,24.1,20.9,N,"KJ, AN",1,10:30,P,0,0,0,0,0,0,0,1,0,0,1,6,77,0,0,1 LAGU
NC,HI,None,24-Apr-24,8:41,N,10:30,11:23,20,21,24.1,20.9,N,"KJ, AN",2,10:46,P,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4 HERG
NC,HI,None,24-Apr-24,8:41,N,10:30,11:23,20,21,24.1,20.9,N,"KJ, AN",3,10:56,P,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,
NC,HI,None,24-Apr-24,8:41,N,10:30,11:23,20,21,24.1,20.9,N,"KJ, AN",4,11:12,P,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,
NC,NWB,None,3-May-24,3:28,N,9:50,10:40,23.9,24.4,11.3,9.7,N,"KJ, AN",1,9:51,N,2,0,0,0,0,10,11,1,0,0,0,0,1,0,0,2 BIKES. 1 BTGR.
NC,NWB,None,3-May-24,3:28,N,9:50,10:40,23.9,24.4,11.3,9.7,N,"KJ, AN",2,10:10,P,0,0,0,0,0,9,3,0,0,0,0,0,1,0,0,
NC,NWB,None,3-May-24,3:28,N,9:50,10:40,23.9,24.4,11.3,9.7,N,"KJ, AN",3,10:24,P,1,0,0,0,0,7,0,0,0,0,0,0,5,0,0,1 BIKE.
NC,NWB,None,3-May-24,3:28,N,9:50,10:40,23.9,24.4,11.3,9.7,N,"KJ, AN",4,10:36,P,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,
NC,HI,None,16-May-24,3:02,N,14:30,15:20,22.2,22.7,12.8,12.8,N,AN,5,14:30,P,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,PREDATOR= CRAB
NC,HI,None,16-May-24,3:02,N,14:30,15:20,22.2,22.7,12.8,12.8,N,AN,4,14:43,P,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
NC,HI,None,16-May-24,3:02,N,14:30,15:20,22.2,22.7,12.8,12.8,N,AN,3,14:53,P,0,0,0,1,1,6,5,0,0,0,0,0,0,0,0,
NC,HI,None,16-May-24,3:02,N,14:30,15:20,22.2,22.7,12.8,12.8,N,AN,2,15:09,P,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,
NC,HI,None,16-May-24,3:02,N,14:30,15:20,22.2,22.7,12.8,12.8,N,AN,1,15:20,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NC,NWB,None,17-May-24,3:45,N,15:21,16:16,27,26,13,13,N,LA,1,15:22,N,0,0,0,0,0,18,55,2,0,0,0,0,26,0,0,predator = BTGR
NC,NWB,None,17-May-24,3:45,N,15:21,16:16,27,26,13,13,N,LA,2,15:57,P,0,0,0,0,0,12,7,1,0,3,0,0,2,0,0,predator = BTGR
NC,NWB,None,17-May-24,3:45,N,15:21,16:16,27,26,13,13,N,LA,3,15:52,P,0,0,0,0,0,9,1,1,0,0,0,0,4,0,0,predator = LAGU
NC,NWB,None,17-May-24,3:45,N,15:21,16:16,27,26,13,13,N,LA,4,16:07,P,0,2,0,0,0,2,9,2,0,0,0,1,3,122,0,predator = BTGR
NC,NWB,None,18-May-24,4:16,N,9:30,10:05,24.4,25.6,6.4,9.6,N,KJ,1,9:30,N,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,
NC,NWB,None,18-May-24,4:16,N,9:30,10:05,24.4,25.6,6.4,9.6,N,KJ,2,9:42,P,1,0,0,0,0,24,0,0,0,0,0,0,2,0,0,
NC,NWB,None,18-May-24,4:16,N,9:30,10:05,24.4,25.6,6.4,9.6,N,KJ,3,9:54,P,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,
NC,NWB,None,18-May-24,4:16,N,9:30,10:05,24.4,25.6,6.4,9.6,N,KJ,4,10:01,P,1,0,0,0,0,4,0,1,0,0,0,0,2,12,0,1 FICR
NC,HI,None,22-May-24,7:32,N,13:10,13:40,25,26.1,16.1,14.5,N,KJ,4,13:10,P,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
NC,HI,None,22-May-24,7:32,N,13:10,13:40,25,26.1,16.1,14.5,N,KJ,3,13:18,P,0,0,0,0,0,0,8,0,2,0,0,0,1,0,0,
NC,HI,None,22-May-24,7:32,N,13:10,13:40,25,26.1,16.1,14.5,N,KJ,2,13:27,P,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
NC,HI,None,22-May-24,7:32,N,13:10,13:40,25,26.1,16.1,14.5,N,KJ,1,13:38,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NC,NWB,None,23-May-24,7:39,N,8:10,8:32,22.8,23.9,9.7,12.8,N,KJ,4,8:10,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NC,NWB,None,23-May-24,7:39,N,8:10,8:32,22.8,23.9,9.7,12.8,N,KJ,3,8:16,P,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,
NC,NWB,None,23-May-24,7:39,N,8:10,8:32,22.8,23.9,9.7,12.8,N,KJ,2,8:24,P,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,
NC,NWB,None,23-May-24,7:39,N,8:10,8:32,22.8,23.9,9.7,12.8,N,KJ,1,8:30,N,0,0,0,0,0,6,5,0,0,0,0,0,1,0,0,
NC,HI,None,1-Jun-24,3:24,N,9:59,11:16,24,24,10,11,N,LA,1,11:10,P,0,12,0,3,0,7,30,0,0,0,0,2,0,0,0,One WIPL was a chick
NC,HI,None,1-Jun-24,3:24,N,9:59,11:16,24,24,10,11,N,LA,2,10:49,P,0,0,0,1,0,3,0,2,0,3,0,0,0,0,0,Predators are LAGU and HERG
NC,HI,None,1-Jun-24,3:24,N,9:59,11:16,24,24,10,11,N,LA,3,10:31,P,0,0,0,0,0,7,4,0,0,0,0,0,1,0,0,
NC,HI,None,1-Jun-24,3:24,N,9:59,11:16,24,24,10,11,N,LA,4,10:12,P,0,0,0,1,0,2,0,0,2,0,2,0,2,0,0,One PIPL was a chick
NC,HI,None,1-Jun-24,3:24,N,9:59,11:16,24,24,10,11,N,LA,5,10:02,P,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,
NC,NWB,None,4-Jun-24,5:58,N,13:54,14:30,26.7,27.2,20.9,24.1,N,KJ,1,13:54,N,1,0,0,0,0,46,50,3,0,0,0,0,0,0,0,1 BTGR and 2 LAGU
NC,NWB,None,4-Jun-24,5:58,N,13:54,14:30,26.7,27.2,20.9,24.1,N,KJ,2,14:03,P,0,0,0,0,0,24,18,3,0,0,0,0,0,0,0,3 LAGU
NC,NWB,None,4-Jun-24,5:58,N,13:54,14:30,26.7,27.2,20.9,24.1,N,KJ,3,14:12,P,1,2,0,0,0,21,4,0,0,0,0,0,0,0,0,
NC,NWB,None,4-Jun-24,5:58,N,13:54,14:30,26.7,27.2,20.9,24.1,N,KJ,4,14:19,P,1,4,0,0,0,5,5,0,0,0,0,0,0,0,0,
NC,NWB,None,10-Jun-24,11:24,N,12:19,13:40,22,23,8,11,N,LA,1,12:22,N,0,0,0,0,0,10,34,3,0,0,0,0,0,0,0,3 LAGU
NC,NWB,None,10-Jun-24,11:24,N,12:19,13:40,22,23,8,11,N,LA,2,12:46,P,0,0,0,0,0,9,13,1,0,0,0,0,0,0,0,1 LAGU
NC,NWB,None,10-Jun-24,11:24,N,12:19,13:40,22,23,8,11,N,LA,3,12:55,P,0,0,0,0,0,2,0,0,0,3,0,2,0,0,0,The 2 WIPL were male and did a little aggression to each other
NC,NWB,None,10-Jun-24,11:24,N,12:19,13:40,22,23,8,11,N,LA,4,13:27,P,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Two people and two off leash dogs left just before we arrived at the point
NC,HI,None,12-Jun-24,0:30,N,12:25,13:30,26.1,27.2,12.8,22.5,N,AN,1,12:25,P,0,3,0,0,1,6,3,0,0,2,0,0,0,0,0,
NC,HI,None,12-Jun-24,0:30,N,12:25,13:30,26.1,27.2,12.8,22.5,N,AN,2,12:43,P,0,0,0,0,0,2,0,3,0,4,0,0,0,0,0,3 LAGU
NC,HI,None,12-Jun-24,0:30,N,12:25,13:30,26.1,27.2,12.8,22.5,N,AN,3,12:54,P,0,0,0,0,0,8,3,0,0,0,0,1,0,0,0,
NC,HI,None,12-Jun-24,0:30,N,12:25,13:30,26.1,27.2,12.8,22.5,N,AN,4,13:14,P,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
NC,HI,None,12-Jun-24,0:30,N,12:25,13:30,26.1,27.2,12.8,22.5,N,AN,5,13:30,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NC,HI,None,14-Jun-24,2:05,N,10:20,11:40,26.6,26.6,14.8,14.8,N,AN,5,10:20,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NC,HI,None,14-Jun-24,2:05,N,10:20,11:40,26.6,26.6,14.8,14.8,N,AN,4,10:39,P,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1 OSPR
NC,HI,None,14-Jun-24,2:05,N,10:20,11:40,26.6,26.6,14.8,14.8,N,AN,3,10:50,P,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
NC,HI,None,14-Jun-24,2:05,N,10:20,11:40,26.6,26.6,14.8,14.8,N,AN,2,11:20,P,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,
NC,HI,None,14-Jun-24,2:05,N,10:20,11:40,26.6,26.6,14.8,14.8,N,AN,1,11:36,P,0,4,0,0,0,10,2,0,0,3,0,0,0,0,0,
NC,NWB,None,15-Jun-24,2:24,N,8:10,9:00,26.1,26.6,14.5,14.5,N,KJ,1,8:17,N,0,0,0,0,0,29,23,4,0,0,0,0,0,0,0,"2 BTGR, 1 crow and 1 LBBG"
NC,NWB,None,15-Jun-24,2:24,N,8:10,9:00,26.1,26.6,14.5,14.5,N,KJ,2,8:23,P,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,
NC,NWB,None,15-Jun-24,2:24,N,8:10,9:00,26.1,26.6,14.5,14.5,N,KJ,3,8:30,P,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,
NC,NWB,None,15-Jun-24,2:24,N,8:10,9:00,26.1,26.6,14.5,14.5,N,KJ,4,8:36,P,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,3 RBGU
NC,HI,None,18-Jun-24,5:24,N,10:45,11:30,27.2,27.2,19.3,22.5,N,KJ,5,10:49,P,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1 HERG and 1 GBBG
NC,HI,None,18-Jun-24,5:24,N,10:45,11:30,27.2,27.2,19.3,22.5,N,KJ,4,10:57,P,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,
NC,HI,None,18-Jun-24,5:24,N,10:45,11:30,27.2,27.2,19.3,22.5,N,KJ,3,11:07,P,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
NC,HI,None,18-Jun-24,5:24,N,10:45,11:30,27.2,27.2,19.3,22.5,N,KJ,2,11:12,P,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1 LAGU
NC,HI,None,18-Jun-24,5:24,N,10:45,11:30,27.2,27.2,19.3,22.5,N,KJ,1,11:23,P,0,2,0,0,0,0,2,0,0,1,0,1,0,0,0,
NC,NWB,None,27-Jun-24,12:07,N,12:23,13:10,30,30,17.7,19.3,N,KJ,1,12:27,N,0,0,0,0,0,47,51,17,0,2,0,0,0,0,0,"10 LAGU, 1 FICR and 6 BTGR"
NC,NWB,None,27-Jun-24,12:07,N,12:23,13:10,30,30,17.7,19.3,N,KJ,2,12:37,P,0,0,0,0,0,9,17,5,0,2,0,0,0,0,0,"2 LAGU,  2 RBGU and 1 HERG"
NC,NWB,None,27-Jun-24,12:07,N,12:23,13:10,30,30,17.7,19.3,N,KJ,3,12:46,P,0,0,0,0,0,9,2,12,0,1,0,0,0,0,0,"3 GBBG, 8 LBBG and 1 LAGU"
NC,NWB,None,27-Jun-24,12:07,N,12:23,13:10,30,30,17.7,19.3,N,KJ,4,12:56,P,0,4,0,0,0,2,4,52,0,0,0,0,0,0,0,52 LBBG in loafing flock
NC,HI,None,27-Jun-24,12:09,N,14:15,14:58,30,30,19.3,22.5,N,KJ,1,14:18,P,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,
NC,HI,None,27-Jun-24,12:09,N,14:15,14:58,30,30,19.3,22.5,N,KJ,2,14:28,P,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1 LAGU
NC,HI,None,27-Jun-24,12:09,N,14:15,14:58,30,30,19.3,22.5,N,KJ,3,14:36,P,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,
NC,HI,None,27-Jun-24,12:09,N,14:15,14:58,30,30,19.3,22.5,N,AN,5,14:40,P,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,
NC,HI,None,27-Jun-24,12:09,N,14:15,14:58,30,30,19.3,22.5,N,AN,4,14:54,P,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
NC,NWB,None,3-Jul-24,5:40,N,9:36,10:20,26.7,27.2,16.1,16.1,N,KJ,1,9:45,N,1,0,0,0,0,42,37,3,0,0,0,0,0,0,0,1 bike. 3 BTGR
NC,NWB,None,3-Jul-24,5:40,N,9:36,10:20,26.7,27.2,16.1,16.1,N,KJ,2,9:52,P,0,0,0,0,0,15,16,0,0,0,0,0,0,0,0,
NC,NWB,None,3-Jul-24,5:40,N,9:36,10:20,26.7,27.2,16.1,16.1,N,KJ,3,9:57,P,0,0,0,0,0,20,6,17,0,0,0,0,0,0,0,"8 RBGU, 7 LAGU and 2 GBBG"
NC,NWB,None,3-Jul-24,5:40,N,9:36,10:20,26.7,27.2,16.1,16.1,N,KJ,4,10:04,P,0,1,0,0,0,6,3,1,0,0,0,1,0,0,0,1 crow sp.
NC,HI,None,3-Jul-24,6:03,N,12:05,12:45,28.3,28.3,16.1,17.7,N,KJ,5,12:10,P,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1 HERG
NC,HI,None,3-Jul-24,6:03,N,12:05,12:45,28.3,28.3,16.1,17.7,N,KJ,4,12:14,P,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
NC,HI,None,3-Jul-24,6:03,N,12:05,12:45,28.3,28.3,16.1,17.7,N,KJ,3,12:18,P,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,
NC,HI,None,3-Jul-24,6:03,N,12:05,12:45,28.3,28.3,16.1,17.7,N,KJ,2,12:23,P,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1 AMOY was a chick.
NC,HI,None,3-Jul-24,6:03,N,12:05,12:45,28.3,28.3,16.1,17.7,N,KJ,1,12:30,P,0,6,0,1,0,4,21,0,0,3,0,0,0,0,0,
NC,HI,None,5-Jul-24,7:51,N,8:20,9:15,27.8,28.3,16.1,16.1,N,KJ,5,8:30,P,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,
NC,HI,None,5-Jul-24,7:51,N,8:20,9:15,27.8,28.3,16.1,16.1,N,KJ,4,8:35,P,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,
NC,HI,None,5-Jul-24,7:51,N,8:20,9:15,27.8,28.3,16.1,16.1,N,KJ,3,8:40,P,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,
NC,HI,None,5-Jul-24,7:51,N,8:20,9:15,27.8,28.3,16.1,16.1,N,KJ,2,8:45,P,0,0,0,2,0,2,0,3,0,13,0,14,7,0,0,2 LAGU and 1 HERG. One AMOY was a fledgling
NC,HI,None,5-Jul-24,7:51,N,8:20,9:15,27.8,28.3,16.1,16.1,N,KJ,1,9:00,P,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1 LAGU
NC,NWB,None,7-Jul-24,9:26,N,12:01,13:05,28,28,24,24,N,LA,1,12:03,N,1,0,0,0,0,35,72,19,0,0,0,0,0,0,0,"3 BTGR, 16 LAGU"
NC,NWB,None,7-Jul-24,9:26,N,12:01,13:05,28,28,24,24,N,LA,2,12:11,P,0,0,0,0,0,27,29,1,0,2,0,0,0,0,0,1 RBGU
NC,NWB,None,7-Jul-24,9:26,N,12:01,13:05,28,28,24,24,N,LA,3,12:22,P,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,
NC,NWB,None,7-Jul-24,9:26,N,12:01,13:05,28,28,24,24,N,LA,4,12:34,P,0,5,0,0,0,6,8,4,0,0,0,1,0,0,0,1 BTGR and 3 LAGU
NC,NWB,None,11-Jul-24,12:17,N,8:04,9:00,28.9,28.9,11.2,9.6,N,KJ,1,8:06,N,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,
NC,NWB,None,11-Jul-24,12:17,N,8:04,9:00,28.9,28.9,11.2,9.6,N,KJ,2,8:12,P,1,0,0,0,0,7,0,3,0,0,0,0,0,0,0,2 LAGU and 1 HERG
NC,NWB,None,11-Jul-24,12:17,N,8:04,9:00,28.9,28.9,11.2,9.6,N,KJ,3,8:19,P,1,0,0,0,0,4,0,4,0,0,0,0,0,0,0,"2 HERG, 1 RBGU and 1 LBBG"
NC,NWB,None,11-Jul-24,12:17,N,8:04,9:00,28.9,28.9,11.2,9.6,N,KJ,4,8:45,P,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1 HERG
NC,HI,None,14-Jul-24,1:56,N,10:05,11:25,29.4,30.5,11.2,12.8,N,AN,1,10:05,P,0,11,0,0,1,8,22,1,0,0,0,0,0,0,0,1 LAGU
NC,HI,None,14-Jul-24,1:56,N,10:05,11:25,29.4,30.5,11.2,12.8,N,AN,2,10:22,P,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,
NC,HI,None,14-Jul-24,1:56,N,10:05,11:25,29.4,30.5,11.2,12.8,N,AN,3,10:42,P,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,
NC,HI,None,14-Jul-24,1:56,N,10:05,11:25,29.4,30.5,11.2,12.8,N,AN,4,11:03,P,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
NC,HI,None,14-Jul-24,1:56,N,10:05,11:25,29.4,30.5,11.2,12.8,N,AN,5,11:24,P,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
NC,HI,None,20-Jul-24,7:17,N,14:52,15:39,30,30,19,29,N,LA,1,14:52,P,0,21,0,1,0,4,42,1,0,0,0,0,0,0,0,1 LAGU
NC,HI,None,20-Jul-24,7:17,N,14:52,15:39,30,30,19,29,N,LA,2,15:08,P,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1 LAGU
NC,HI,None,20-Jul-24,7:17,N,14:52,15:39,30,30,19,29,N,LA,3,15:14,P,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,
NC,HI,None,20-Jul-24,7:17,N,14:52,15:39,30,30,19,29,N,LA,4,15:26,P,0,0,0,0,0,14,0,1,0,0,0,0,10,0,0,1 LAGU
NC,HI,None,20-Jul-24,7:17,N,14:52,15:39,30,30,19,29,N,LA,5,15:36,P,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
GA,FPCC,None,7-Apr-24,7:41,N,7:30,8:50,9.44,12.78,1.61,4.83,,PS,2,4:40,N,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,"The shorebirds were unsettled and flushed several times; a fast-flying Merlin caused one of the disturbances. Many shorebirds returned, although some shifted to locations closer to the marsh.	
"
GA,TBCC,Walkers,18-Apr-24,4:42,N,13:45,16:10,23.8,23.3,14.48,16.9,,ACH,1,14:53,N,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,
GA,TBCC,Walkers,18-Apr-24,4:42,N,13:45,16:10,23.8,23.3,14.48,16.9,,ACH,2,14:40,N,0,0,0,0,0,2,8,0,0,0,0,0,4,0,0,
GA,TBCC,Walkers,18-Apr-24,4:42,N,13:45,16:10,23.8,23.3,14.48,16.9,,ACH,3,14:10,N,0,0,0,0,0,6,5,0,0,0,0,0,26,0,0,
GA,TBCC,Walkers,18-Apr-24,4:42,N,13:45,16:10,23.8,23.3,14.48,16.9,,ACH,4,13:55,N,0,0,0,0,0,2,5,0,0,0,0,0,2,0,0,
GA,TBCC,Walkers,18-Apr-24,4:42,N,13:45,16:10,23.8,23.3,14.48,16.9,,ACH,5,13:45,N,0,0,0,0,0,15,50,0,0,0,0,0,1,0,0,
GA,TBCC,Walkers,18-Apr-24,4:42,N,13:45,16:10,23.8,23.3,14.48,16.9,,ACH,6,15:05,N,0,0,0,0,0,10,23,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,18-Apr-24,4:42,N,13:45,16:10,23.8,23.3,14.48,16.9,,ACH,7,15:15,N,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,18-Apr-24,4:42,N,13:45,16:10,23.8,23.3,14.48,16.9,,ACH,8,15:25,N,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,18-Apr-24,4:42,N,13:45,16:10,23.8,23.3,14.48,16.9,,ACH,9,15:44,N,0,0,0,0,0,41,95,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,18-Apr-24,4:42,N,13:45,16:10,23.8,23.3,14.48,16.9,,ACH,10,16:00,N,0,0,0,0,0,10,20,0,0,0,0,0,2,0,0,
GA,FPCC,None,22-Apr-24,7:16,N,7:30,8:45,12.78,12.78,28.97,22.53,,PS,2,7:35,N,0,0,0,0,0,0,0,0,0,1,0,1,30,0,0,"No discernable disturbances. The shorebirds were resting along the shoreline when we first arrived. However, the shorebirds were a bit unsettled later in the survey and flushed a few times without a visible disturbance. Many shorebirds returned, although some flew to the marsh."
GA,FPCC,None,7-May-24,8:08,N,7:26,8:50,21.67,23.89,4.83,6.44,,PS,2,7:35,N,0,0,0,0,0,0,0,0,0,12,0,2,18,38,0,"No disturbances. Shorebirds were resting and feeding during the observation time. 	
"
GA,EBGC,Dog_leash,8-May-24,9:31,N,0:00,0:00,30,28.9,17.7,20.92,,AS/AIC,1,15:25,P,1,0,0,2,0,14,16,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,8-May-24,9:31,N,0:00,0:00,30,28.9,17.7,20.92,,AS/AIC,2,15:07,P,0,0,0,1,2,11,12,0,0,0,0,0,2,0,0,
GA,EBGC,Dog_leash,8-May-24,9:31,N,0:00,0:00,30,28.9,17.7,20.92,,AS/AIC,3,14:47,N,0,0,0,3,2,6,12,0,0,0,0,0,6,0,0,
GA,EBGC,Dog_leash,8-May-24,9:31,N,0:00,0:00,30,28.9,17.7,20.92,,AS/AIC,4,14:30,N,1,0,0,2,0,41,80,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,8-May-24,9:31,N,0:00,0:00,30,28.9,17.7,20.92,,AS/AIC,5,14:15,N,0,0,0,0,1,25,25,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,8-May-24,9:31,N,0:00,0:00,30,28.9,17.7,20.92,,AS/AIC,6,13:50,N,0,0,0,0,1,34,15,0,0,0,0,0,2,0,0,
GA,EBGC,Dog_leash,17-May-24,4:23,N,0:00,0:00,26.1,25.6,12.87,14.48,,AIC,1,13:25,P,0,2,0,0,3,35,9,0,0,0,0,0,2,0,0,Bike entered field during behavior survey
GA,EBGC,Dog_leash,17-May-24,4:23,N,0:00,0:00,26.1,25.6,12.87,14.48,,AIC,2,13:41,P,1,0,0,0,0,12,4,0,0,0,0,2,2,0,0,
GA,EBGC,Dog_leash,17-May-24,4:23,N,0:00,0:00,26.1,25.6,12.87,14.48,,AIC,3,13:56,N,0,0,0,1,2,19,3,0,0,0,0,0,2,0,0,
GA,EBGC,Dog_leash,17-May-24,4:23,N,0:00,0:00,26.1,25.6,12.87,14.48,,AIC,4,14:17,N,0,2,0,6,2,35,106,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,17-May-24,4:23,N,0:00,0:00,26.1,25.6,12.87,14.48,,AIC,5,14:32,N,0,0,0,0,1,27,40,0,0,0,0,2,3,0,0,
GA,EBGC,Dog_leash,17-May-24,4:23,N,0:00,0:00,26.1,25.6,12.87,14.48,,AIC,6,14:50,N,0,0,0,2,1,15,56,0,0,0,0,0,4,0,0,Birds flew off befure behavior survey
GA,FPCC,None,22-May-24,7:59,N,7:33,8:59,20,23.89,1.61,4.83,,PS,2,7:39,N,0,0,0,0,0,0,0,0,0,0,0,1,2,1025,0,No disturbances. Shorebirds were resting and/or feeding during the observation time.
GA,TBCC,Walkers,29-May-24,0:48,N,18:00,20:37,32.2,27.2,11.3,0,,ACH,1,19:30,N,0,0,0,0,0,28,6,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,29-May-24,0:48,N,18:00,20:37,32.2,27.2,11.3,0,,ACH,2,19:40,N,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,29-May-24,0:48,N,18:00,20:37,32.2,27.2,11.3,0,,ACH,3,19:50,P,0,0,0,0,0,9,8,0,0,0,0,0,4,0,0,
GA,TBCC,Walkers,29-May-24,0:48,N,18:00,20:37,32.2,27.2,11.3,0,,ACH,4,20:10,N,0,0,0,0,0,44,32,0,0,0,0,0,2,0,0,lots of photography sessions happening
GA,TBCC,Walkers,29-May-24,0:48,N,18:00,20:37,32.2,27.2,11.3,0,,ACH,5,20:22,N,0,0,0,0,0,60,25,0,0,0,0,0,0,2,0,kid running through flock
GA,TBCC,Walkers,29-May-24,0:48,N,18:00,20:37,32.2,27.2,11.3,0,,ACH,6,19:16,N,0,0,0,0,0,54,17,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,29-May-24,0:48,N,18:00,20:37,32.2,27.2,11.3,0,,ACH,7,18:52,N,0,0,0,0,0,60,26,0,0,0,0,0,0,0,0,"yoga class, also people taking pics in dunes for family photoshoot"
GA,TBCC,Walkers,29-May-24,0:48,N,18:00,20:37,32.2,27.2,11.3,0,,ACH,8,18:39,N,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,29-May-24,0:48,N,18:00,20:37,32.2,27.2,11.3,0,,ACH,9,18:18,N,0,0,2,0,0,181,70,0,0,0,0,0,0,0,0,
GA,TBCC,Walkers,29-May-24,0:48,N,18:00,20:37,32.2,27.2,11.3,0,,ACH,10,18:00,N,0,0,0,0,0,35,8,0,0,0,0,0,4,0,0,
GA,EBGC,Dog_leash,30-May-24,3:08,N,0:00,0:00,20,27,13,17,,AIC,1,10:16,P,2,0,1,0,2,30,10,0,0,0,0,1,0,0,0,
GA,EBGC,Dog_leash,30-May-24,3:08,N,0:00,0:00,20,27,13,17,,AIC,2,9:56,P,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,WIPL out of sight beforre behavior survey could be conducted
GA,EBGC,Dog_leash,30-May-24,3:08,N,0:00,0:00,20,27,13,17,,AIC,3,9:33,N,0,0,0,1,0,11,2,0,0,0,0,0,0,0,0,"Watched a dog climb into the tall cliff dune, owner retrived"
GA,EBGC,Dog_leash,30-May-24,3:08,N,0:00,0:00,20,27,13,17,,AIC,4,9:18,N,0,0,0,2,0,34,6,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,30-May-24,3:08,N,0:00,0:00,20,27,13,17,,AIC,5,9:06,N,4,0,0,0,0,21,7,0,0,0,0,0,0,0,0,
GA,EBGC,Dog_leash,30-May-24,3:08,N,0:00,0:00,20,27,13,17,,AIC,6,8:45,N,1,0,0,4,1,43,10,0,0,0,0,0,0,0,0,
